"conditions","month","ticket_sales","ticket_sales_yesterday","dynamics_ticket_sales"
Business,"01",69618,,
Business,"02",62892,69618,-6726
Business,"03",69470,62892,6578
Business,"04",67646,69470,-1824
Business,"05",69662,67646,2016
Business,"06",67158,69662,-2504
Business,"07",69766,67158,2608
Business,"08",69470,69766,-296
Business,"09",67457,69470,-2013
Business,"10",69471,67457,2014
Business,"11",67384,69471,-2087
Business,"12",69444,67384,2060
Comfort,"01",11342,,
Comfort,"02",10317,11342,-1025
Comfort,"03",11441,10317,1124
Comfort,"04",11014,11441,-427
Comfort,"05",11388,11014,374
Comfort,"06",10969,11388,-419
Comfort,"07",11309,10969,340
Comfort,"08",11240,11309,-69
Comfort,"09",10979,11240,-261
Comfort,"10",11351,10979,372
Comfort,"11",10906,11351,-445
Comfort,"12",11300,10906,394
Economy,"01",598911,,
Economy,"02",540140,598911,-58771
Economy,"03",598949,540140,58809
Economy,"04",580211,598949,-18738
Economy,"05",598091,580211,17880
Economy,"06",578826,598091,-19265
Economy,"07",599136,578826,20310
Economy,"08",597461,599136,-1675
Economy,"09",579034,597461,-18427
Economy,"10",599450,579034,20416
Economy,"11",579713,599450,-19737
Economy,"12",599648,579713,19935
